currency,order_book_timestamp,best_bid,best_ask,spread,mid_price,obi
XRP-USD,2026-08-30T18:37:58.320415Z,1.4277,1.428,0.0003,1.42785,0.2665399230217487380038099221
XRP-USD,2026-08-30T18:37:58.368389Z,1.4277,1.428,0.0003,1.42785,0.3009084412011361927954128461
XRP-USD,2026-08-30T18:37:58.411225Z,1.4278,1.428,0.0002,1.4279,0.3124688174778913460651978445
XRP-USD,2026-08-30T18:37:58.47047Z,1.4278,1.428,0.0002,1.4279,0.3451314853888071058648527526
XRP-USD,2026-08-30T18:37:58.516239Z,1.4278,1.428,0.0002,1.4279,0.3451314853888071058648527526
XRP-USD,2026-08-30T18:37:58.542838Z,1.4278,1.428,0.0002,1.4279,0.3124688174778913460651978445
XRP-USD,2026-08-30T18:37:58.663251Z,1.4278,1.428,0.0002,1.4279,0.3044941558152470406832454941
XRP-USD,2026-08-30T18:37:58.686623Z,1.4278,1.428,0.0002,1.4279,0.3044941558152470406832454941
XRP-USD,2026-08-30T18:37:58.758105Z,1.4278,1.428,0.0002,1.4279,0.3044941558152470406832454941
XRP-USD,2026-08-30T18:37:58.786594Z,1.4278,1.428,0.0002,1.4279,0.3044941558152470406832454941
XRP-USD,2026-08-30T18:37:58.833836Z,1.4278,1.428,0.0002,1.4279,0.3044941558152470406832454941
XRP-USD,2026-08-30T18:37:58.938168Z,1.4278,1.428,0.0002,1.4279,0.2835588764775506094939786742
XRP-USD,2026-08-30T18:37:59.015976Z,1.4278,1.428,0.0002,1.4279,0.2835588764775506094939786742
XRP-USD,2026-08-30T18:37:59.038338Z,1.4278,1.428,0.0002,1.4279,0.2835588764775506094939786742
XRP-USD,2026-08-30T18:37:59.122792Z,1.4279,1.428,0.0001,1.42795,-0.02708596574214325212798930509
XRP-USD,2026-08-30T18:37:59.165199Z,1.4279,1.428,0.0001,1.42795,0.02239223303320007687786067671
XRP-USD,2026-08-30T18:37:59.18138Z,1.4279,1.428,0.0001,1.42795,0.3425114631245390923421269321
XRP-USD,2026-08-30T18:37:59.253128Z,1.4279,1.428,0.0001,1.42795,0.3104998681128650924917114458
XRP-USD,2026-08-30T18:37:59.276459Z,1.4279,1.428,0.0001,1.42795,0.2751673528668970389940019377
XRP-USD,2026-08-30T18:37:59.36569Z,1.4279,1.428,0.0001,1.42795,0.2751673528668970389940019377
XRP-USD,2026-08-30T18:37:59.41042Z,1.4279,1.428,0.0001,1.42795,0.2751673528668970389940019377
XRP-USD,2026-08-30T18:37:59.513882Z,1.4279,1.428,0.0001,1.42795,0.2751673528668970389940019377
XRP-USD,2026-08-30T18:37:59.596359Z,1.4279,1.428,0.0001,1.42795,0.3045861736018530153377697611
XRP-USD,2026-08-30T18:37:59.6677Z,1.4277,1.428,0.0003,1.42785,0.2829261730513650890761022921
XRP-USD,2026-08-30T18:37:59.697965Z,1.4277,1.428,0.0003,1.42785,0.2924353226003350883679374714
XRP-USD,2026-08-30T18:37:59.773488Z,1.4277,1.428,0.0003,1.42785,0.3254905674643701048426965006
XRP-USD,2026-08-30T18:37:59.823328Z,1.4279,1.428,0.0001,1.42795,0.3653195815692267410488552771
XRP-USD,2026-08-30T18:37:59.879736Z,1.4279,1.428,0.0001,1.42795,0.3248420155911323435368311404
XRP-USD,2026-08-30T18:37:59.884111Z,1.4279,1.428,0.0001,1.42795,0.3248420155911323435368311404
XRP-USD,2026-08-30T18:37:59.9869Z,1.4279,1.428,0.0001,1.42795,0.2984402362726845141354062760
XRP-USD,2026-08-30T18:38:00.054102Z,1.4279,1.428,0.0001,1.42795,0.4431996938356347941150188020
XRP-USD,2026-08-30T18:38:00.128764Z,1.4279,1.428,0.0001,1.42795,0.4283165278648624561515525945
XRP-USD,2026-08-30T18:38:00.376937Z,1.4279,1.428,0.0001,1.42795,0.4527083537582827620681762585
XRP-USD,2026-08-30T18:38:00.38993Z,1.4279,1.428,0.0001,1.42795,0.4527083537582827620681762585
XRP-USD,2026-08-30T18:38:00.444882Z,1.428,1.4281,0.0001,1.42805,0.3608567807288991472552692245
XRP-USD,2026-08-30T18:38:00.509699Z,1.428,1.4281,0.0001,1.42805,0.3591796621081463599613693543
XRP-USD,2026-08-30T18:38:00.572523Z,1.428,1.4281,0.0001,1.42805,0.3281058177167420935627816158
XRP-USD,2026-08-30T18:38:00.655467Z,1.428,1.4281,0.0001,1.42805,0.2706132365036748149507703421
XRP-USD,2026-08-30T18:38:00.723575Z,1.428,1.4282,0.0002,1.4281,0.1921767150906392211004367255
XRP-USD,2026-08-30T18:38:00.751221Z,1.428,1.4282,0.0002,1.4281,0.1974524568496740252629698797
XRP-USD,2026-08-30T18:38:00.828138Z,1.428,1.4282,0.0002,1.4281,0.1974524568496740252629698797
XRP-USD,2026-08-30T18:38:00.854622Z,1.428,1.4282,0.0002,1.4281,0.1974524568496740252629698797
XRP-USD,2026-08-30T18:38:00.946765Z,1.4281,1.4282,0.0001,1.42815,-0.04417160605082683297838051898
XRP-USD,2026-08-30T18:38:01.015307Z,1.4281,1.4282,0.0001,1.42815,0.1395988321204417084904627573
XRP-USD,2026-08-30T18:38:01.06168Z,1.4281,1.4282,0.0001,1.42815,0.1395988321204417084904627573
XRP-USD,2026-08-30T18:38:01.116299Z,1.4281,1.4282,0.0001,1.42815,0.1354910238799444833896626763
XRP-USD,2026-08-30T18:38:01.197478Z,1.4281,1.4282,0.0001,1.42815,0.1354910238799444833896626763
XRP-USD,2026-08-30T18:38:01.324232Z,1.428,1.4282,0.0002,1.4281,0.2104270099693466666374073797
XRP-USD,2026-08-30T18:38:01.332045Z,1.428,1.4282,0.0002,1.4281,0.2104270099693466666374073797
XRP-USD,2026-08-30T18:38:01.403544Z,1.428,1.4282,0.0002,1.4281,0.2104270099693466666374073797
XRP-USD,2026-08-30T18:38:01.471317Z,1.428,1.4282,0.0002,1.4281,0.2041324480928175060588989700
XRP-USD,2026-08-30T18:38:01.518812Z,1.4283,1.4284,0.0001,1.42835,-0.3343830655392462409277818474
XRP-USD,2026-08-30T18:38:01.563287Z,1.4283,1.4284,0.0001,1.42835,0.4676292882450716819997651842
XRP-USD,2026-08-30T18:38:01.620094Z,1.4283,1.4284,0.0001,1.42835,0.1535530762945438699869613359
XRP-USD,2026-08-30T18:38:01.669927Z,1.4282,1.4284,0.0002,1.4283,-0.03146661755048357372193648801
XRP-USD,2026-08-30T18:38:01.687797Z,1.4282,1.4284,0.0002,1.4283,-0.06123987323468106326802773461
XRP-USD,2026-08-30T18:38:01.74276Z,1.4282,1.4284,0.0002,1.4283,-0.06123987323468106326802773461
XRP-USD,2026-08-30T18:38:01.805794Z,1.4282,1.4284,0.0002,1.4283,-0.03176785095002263381033445115
XRP-USD,2026-08-30T18:38:01.868264Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
XRP-USD,2026-08-30T18:38:01.97478Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
XRP-USD,2026-08-30T18:38:01.982178Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
XRP-USD,2026-08-30T18:38:02.056206Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
XRP-USD,2026-08-30T18:38:02.080983Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
XRP-USD,2026-08-30T18:38:02.165479Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
XRP-USD,2026-08-30T18:38:02.254368Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
XRP-USD,2026-08-30T18:38:02.348131Z,1.4283,1.4284,0.0001,1.42835,0.1053335909288142059665617075
