currency,order_book_timestamp,best_bid,best_ask,spread,mid_price,obi
BTC-USD,2026-08-30T18:37:06.609595Z,79121.64,79121.65,0.01,79121.645,-0.3188985509163336388176628646
BTC-USD,2026-08-30T18:37:06.657681Z,79121.64,79121.65,0.01,79121.645,-0.3188985509163336388176628646
BTC-USD,2026-08-30T18:37:06.731934Z,79121.64,79121.65,0.01,79121.645,-0.2865506192640768111340909967
BTC-USD,2026-08-30T18:37:06.771219Z,79121.64,79121.65,0.01,79121.645,-0.3121242881490787005164487660
BTC-USD,2026-08-30T18:37:06.80796Z,79121.64,79121.65,0.01,79121.645,-0.3121242881490787005164487660
BTC-USD,2026-08-30T18:37:06.866445Z,79121.64,79121.65,0.01,79121.645,-0.3129616600657456137948270709
BTC-USD,2026-08-30T18:37:06.92248Z,79121.64,79121.65,0.01,79121.645,-0.3332671339833969195698728734
BTC-USD,2026-08-30T18:37:06.983478Z,79121.64,79121.65,0.01,79121.645,-0.3332671339833969195698728734
BTC-USD,2026-08-30T18:37:07.033683Z,79121.64,79121.65,0.01,79121.645,-0.3332671339833969195698728734
BTC-USD,2026-08-30T18:37:07.089157Z,79121.64,79121.65,0.01,79121.645,-0.3332673344040335338698631108
BTC-USD,2026-08-30T18:37:07.124692Z,79121.64,79121.65,0.01,79121.645,-0.3332673344040335338698631108
BTC-USD,2026-08-30T18:37:07.420379Z,79121.64,79121.65,0.01,79121.645,0.3300142372646355134352831677
BTC-USD,2026-08-30T18:37:07.560954Z,79121.64,79121.65,0.01,79121.645,0.2854142531587714491633668052
BTC-USD,2026-08-30T18:37:07.803129Z,79121.64,79121.65,0.01,79121.645,0.4255289730490417430089890927
BTC-USD,2026-08-30T18:37:07.820286Z,79121.64,79121.65,0.01,79121.645,0.4255289730490417430089890927
BTC-USD,2026-08-30T18:37:07.997693Z,79121.64,79121.65,0.01,79121.645,0.4825626792210895461983684567
BTC-USD,2026-08-30T18:37:08.013637Z,79121.64,79121.65,0.01,79121.645,0.4825626792210895461983684567
BTC-USD,2026-08-30T18:37:08.069832Z,79121.64,79121.65,0.01,79121.645,0.4825626792210895461983684567
BTC-USD,2026-08-30T18:37:08.115536Z,79121.64,79121.65,0.01,79121.645,0.4825626792210895461983684567
BTC-USD,2026-08-30T18:37:08.167991Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.202172Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.263676Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.328374Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.380197Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.428826Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.464049Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.529031Z,79121.64,79121.65,0.01,79121.645,0.4825626521984798606644695886
BTC-USD,2026-08-30T18:37:08.572083Z,79121.64,79121.65,0.01,79121.645,0.4869592759531593138439843968
BTC-USD,2026-08-30T18:37:08.629083Z,79121.64,79121.65,0.01,79121.645,0.4869592759531593138439843968
BTC-USD,2026-08-30T18:37:08.680578Z,79121.64,79121.65,0.01,79121.645,0.4869592759531593138439843968
BTC-USD,2026-08-30T18:37:08.730124Z,79121.64,79121.65,0.01,79121.645,0.4869592759531593138439843968
BTC-USD,2026-08-30T18:37:08.76291Z,79121.64,79121.65,0.01,79121.645,0.4869592759531593138439843968
BTC-USD,2026-08-30T18:37:08.82423Z,79121.64,79121.65,0.01,79121.645,0.1500272590814611561885707976
BTC-USD,2026-08-30T18:37:08.870055Z,79121.64,79121.65,0.01,79121.645,0.2242983478708732966237660190
BTC-USD,2026-08-30T18:37:08.89899Z,79121.64,79121.65,0.01,79121.645,0.2242983478708732966237660190
BTC-USD,2026-08-30T18:37:08.976997Z,79121.64,79121.65,0.01,79121.645,0.1961941652532468662992056436
BTC-USD,2026-08-30T18:37:09.028898Z,79121.64,79121.65,0.01,79121.645,0.1961941652532468662992056436
BTC-USD,2026-08-30T18:37:09.06297Z,79121.64,79121.65,0.01,79121.645,0.1961941652532468662992056436
BTC-USD,2026-08-30T18:37:09.101049Z,79121.64,79121.65,0.01,79121.645,0.1961941652532468662992056436
BTC-USD,2026-08-30T18:37:09.169088Z,79121.64,79121.65,0.01,79121.645,0.1961937351674702196963647903
BTC-USD,2026-08-30T18:37:09.225078Z,79121.64,79121.65,0.01,79121.645,0.1961937351674702196963647903
BTC-USD,2026-08-30T18:37:09.279611Z,79121.64,79121.65,0.01,79121.645,0.4344738463883314526544225602
BTC-USD,2026-08-30T18:37:09.318507Z,79121.64,79121.65,0.01,79121.645,0.4433876874798891677414378822
BTC-USD,2026-08-30T18:37:09.377339Z,79121.64,79121.65,0.01,79121.645,0.4433876874798891677414378822
BTC-USD,2026-08-30T18:37:09.415697Z,79121.64,79121.65,0.01,79121.645,0.4433876874798891677414378822
BTC-USD,2026-08-30T18:37:09.472053Z,79121.64,79121.65,0.01,79121.645,0.4433876874798891677414378822
BTC-USD,2026-08-30T18:37:09.558833Z,79121.64,79121.65,0.01,79121.645,0.4434332957092841748620930198
BTC-USD,2026-08-30T18:37:09.616836Z,79121.64,79121.65,0.01,79121.645,0.4434332957092841748620930198
BTC-USD,2026-08-30T18:37:09.664827Z,79121.64,79121.65,0.01,79121.645,0.4434332957092841748620930198
BTC-USD,2026-08-30T18:37:09.6871Z,79121.64,79121.65,0.01,79121.645,0.4434332957092841748620930198
BTC-USD,2026-08-30T18:37:09.771166Z,79121.64,79121.65,0.01,79121.645,0.4434332957092841748620930198
BTC-USD,2026-08-30T18:37:09.828676Z,79121.64,79121.65,0.01,79121.645,0.4434332957092841748620930198
BTC-USD,2026-08-30T18:37:09.872757Z,79121.64,79121.65,0.01,79121.645,0.4434332957092841748620930198
BTC-USD,2026-08-30T18:37:09.921575Z,79121.64,79121.65,0.01,79121.645,0.4372209090631542919948002115
BTC-USD,2026-08-30T18:37:09.953721Z,79121.64,79121.65,0.01,79121.645,0.4395329214309064442138187362
BTC-USD,2026-08-30T18:37:10.015413Z,79121.64,79121.65,0.01,79121.645,0.4395329214309064442138187362
BTC-USD,2026-08-30T18:37:10.058452Z,79121.64,79121.65,0.01,79121.645,0.4395329214309064442138187362
BTC-USD,2026-08-30T18:37:10.133233Z,79121.64,79121.65,0.01,79121.645,0.4395329214309064442138187362
BTC-USD,2026-08-30T18:37:10.157278Z,79121.64,79121.65,0.01,79121.645,0.4395329214309064442138187362
BTC-USD,2026-08-30T18:37:10.263118Z,79121.64,79121.65,0.01,79121.645,0.4395326972081881705166911964
BTC-USD,2026-08-30T18:37:10.316799Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.358606Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.428709Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.463657Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.525923Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.567173Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.623752Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.70481Z,79121.64,79121.65,0.01,79121.645,-0.03379516369368784551434432268
BTC-USD,2026-08-30T18:37:10.776202Z,79121.64,79121.65,0.01,79121.645,-0.03379544128878517139019794452
BTC-USD,2026-08-30T18:37:10.819255Z,79121.64,79121.65,0.01,79121.645,-0.03379544128878517139019794452
BTC-USD,2026-08-30T18:37:10.870862Z,79121.64,79121.65,0.01,79121.645,-0.03379544128878517139019794452
BTC-USD,2026-08-30T18:37:10.924758Z,79121.64,79121.65,0.01,79121.645,-0.03379544128878517139019794452
BTC-USD,2026-08-30T18:37:10.932741Z,79121.64,79121.65,0.01,79121.645,-0.03379544128878517139019794452
BTC-USD,2026-08-30T18:37:11.027075Z,79121.64,79121.65,0.01,79121.645,-0.3153412876233270264785406362
BTC-USD,2026-08-30T18:37:11.075388Z,79121.64,79121.65,0.01,79121.645,0.008992370918794201942042715725
BTC-USD,2026-08-30T18:37:11.129218Z,79121.64,79121.65,0.01,79121.645,0.008992370918794201942042715725
BTC-USD,2026-08-30T18:37:11.177215Z,79121.64,79121.65,0.01,79121.645,0.008992370918794201942042715725
BTC-USD,2026-08-30T18:37:11.230188Z,79121.64,79121.65,0.01,79121.645,0.008992370918794201942042715725
BTC-USD,2026-08-30T18:37:11.265032Z,79121.64,79121.65,0.01,79121.645,0.2900603093038318843298480353
BTC-USD,2026-08-30T18:37:11.317176Z,79126.39,79128.53,2.14,79127.46,-0.4359202596528464427188833511
BTC-USD,2026-08-30T18:37:11.365906Z,79127.39,79128.52,1.13,79127.955,-0.5097471241123129429718527642
BTC-USD,2026-08-30T18:37:11.426411Z,79127.39,79128.52,1.13,79127.955,-0.4915268450789175016957440392
BTC-USD,2026-08-30T18:37:11.46552Z,79127.39,79128.52,1.13,79127.955,-0.4915268450789175016957440392
BTC-USD,2026-08-30T18:37:11.505486Z,79127.39,79128.52,1.13,79127.955,-0.4918790009114694688653424291
BTC-USD,2026-08-30T18:37:11.575014Z,79127.39,79128.52,1.13,79127.955,-0.4918790009114694688653424291
BTC-USD,2026-08-30T18:37:11.632336Z,79126.39,79128.52,2.13,79127.455,-0.3315492591595605441235425353
BTC-USD,2026-08-30T18:37:11.66319Z,79126.39,79128.52,2.13,79127.455,-0.3314830254777392697982062553
BTC-USD,2026-08-30T18:37:11.714777Z,79126.39,79128.52,2.13,79127.455,-0.3314830254777392697982062553
BTC-USD,2026-08-30T18:37:11.770598Z,79126.39,79128.52,2.13,79127.455,-0.4725170818762210546938979099
BTC-USD,2026-08-30T18:37:11.836343Z,79126.39,79128.52,2.13,79127.455,-0.4008598535187451499091744311
BTC-USD,2026-08-30T18:37:11.880016Z,79126.39,79128.52,2.13,79127.455,-0.4008598535187451499091744311
BTC-USD,2026-08-30T18:37:11.92425Z,79126.39,79128.52,2.13,79127.455,-0.4008598535187451499091744311
BTC-USD,2026-08-30T18:37:11.975811Z,79126.39,79128.52,2.13,79127.455,-0.4008598535187451499091744311
BTC-USD,2026-08-30T18:37:12.032362Z,79126.39,79128.52,2.13,79127.455,-0.4008598535187451499091744311
BTC-USD,2026-08-30T18:37:12.080873Z,79126.39,79128.52,2.13,79127.455,-0.4401712185006559469509393591
BTC-USD,2026-08-30T18:37:12.092878Z,79126.39,79128.52,2.13,79127.455,-0.4398234700566771439949030954
BTC-USD,2026-08-30T18:37:12.126909Z,79126.39,79128.52,2.13,79127.455,-0.4398234700566771439949030954
BTC-USD,2026-08-30T18:37:12.229961Z,79126.39,79128.52,2.13,79127.455,-0.4398234700566771439949030954
BTC-USD,2026-08-30T18:37:12.268229Z,79126.39,79128.52,2.13,79127.455,-0.4398234700566771439949030954
BTC-USD,2026-08-30T18:37:12.334541Z,79127.39,79128.52,1.13,79127.955,-0.5304424117990366680871846751
BTC-USD,2026-08-30T18:37:12.382896Z,79127.4,79128.52,1.12,79127.96,-0.5405893125735068078396777439
BTC-USD,2026-08-30T18:37:12.432607Z,79127.4,79128.52,1.12,79127.96,-0.5406641535015660620509914607
BTC-USD,2026-08-30T18:37:12.483093Z,79127.4,79128.52,1.12,79127.96,-0.5350800472104192443124271944
BTC-USD,2026-08-30T18:37:12.513163Z,79127.4,79128.52,1.12,79127.96,-0.5350800472104192443124271944
BTC-USD,2026-08-30T18:37:12.59034Z,79127.41,79128.52,1.11,79127.965,-0.5405797753003078133713034144
BTC-USD,2026-08-30T18:37:12.678389Z,79127.41,79128.52,1.11,79127.965,-0.4492089501763323242865401092
BTC-USD,2026-08-30T18:37:12.73765Z,79127.41,79128.52,1.11,79127.965,-0.4491367758857638152100722203
BTC-USD,2026-08-30T18:37:12.78068Z,79127.41,79128.51,1.10,79127.96,-0.6089711676751617340187961864
BTC-USD,2026-08-30T18:37:12.834951Z,79127.42,79128.51,1.09,79127.965,-0.6135290470150016871989788194
BTC-USD,2026-08-30T18:37:12.885871Z,79127.42,79128.51,1.09,79127.965,-0.6136069433721178242099899979
BTC-USD,2026-08-30T18:37:12.919369Z,79127.42,79128.42,1.00,79127.92,-0.6090426513395149051864701652
BTC-USD,2026-08-30T18:37:12.982541Z,79127.42,79128.42,1.00,79127.92,-0.5325370546362542893871672117
BTC-USD,2026-08-30T18:37:13.020507Z,79127.42,79128.42,1.00,79127.92,-0.5325370546362542893871672117
BTC-USD,2026-08-30T18:37:13.049925Z,79127.42,79128.42,1.00,79127.92,-0.5325370546362542893871672117
BTC-USD,2026-08-30T18:37:13.112093Z,79127.42,79127.92,0.50,79127.67,-0.5145704898662772735715824427
BTC-USD,2026-08-30T18:37:13.169776Z,79127.42,79127.92,0.50,79127.67,-0.5145704898662772735715824427
BTC-USD,2026-08-30T18:37:13.266518Z,79127.91,79127.92,0.01,79127.915,-0.7642071120594306583314105442
BTC-USD,2026-08-30T18:37:13.313641Z,79127.42,79127.92,0.50,79127.67,-0.5872225245888893208412704583
BTC-USD,2026-08-30T18:37:13.354087Z,79127.42,79127.92,0.50,79127.67,-0.5871356873955727887273310939
BTC-USD,2026-08-30T18:37:13.435761Z,79127.42,79127.92,0.50,79127.67,-0.5350647484855987431008066841
BTC-USD,2026-08-30T18:37:13.484672Z,79127.42,79127.92,0.50,79127.67,-0.5350650539382200872393595416
BTC-USD,2026-08-30T18:37:13.525601Z,79127.43,79127.92,0.49,79127.675,-0.5405640837964853491145376177
BTC-USD,2026-08-30T18:37:13.582181Z,79127.44,79127.92,0.48,79127.68,-0.7637968375082054243581549808
BTC-USD,2026-08-30T18:37:13.634323Z,79127.44,79127.92,0.48,79127.68,-0.7637968375082054243581549808
BTC-USD,2026-08-30T18:37:13.67361Z,79127.44,79127.92,0.48,79127.68,-0.4492895467957724021085575164
BTC-USD,2026-08-30T18:37:13.731277Z,79127.91,79127.92,0.01,79127.915,-0.8626814017351451290843657148
BTC-USD,2026-08-30T18:37:13.782606Z,79127.91,79127.92,0.01,79127.915,-0.8626814017351451290843657148
BTC-USD,2026-08-30T18:37:13.823558Z,79127.91,79127.92,0.01,79127.915,-0.5152106955410187124142013990
BTC-USD,2026-08-30T18:37:13.88033Z,79127.91,79127.92,0.01,79127.915,-0.7306556461082776872250556461
BTC-USD,2026-08-30T18:37:13.928921Z,79127.91,79127.92,0.01,79127.915,-0.7306556461082776872250556461
BTC-USD,2026-08-30T18:37:13.94998Z,79127.91,79127.92,0.01,79127.915,-0.7637942163079396266857193891
BTC-USD,2026-08-30T18:37:14.019694Z,79127.91,79127.92,0.01,79127.915,-0.7637942163079396266857193891
BTC-USD,2026-08-30T18:37:14.066642Z,79127.45,79127.91,0.46,79127.68,-0.3788550550346189365024427045
BTC-USD,2026-08-30T18:37:14.090313Z,79127.45,79127.91,0.46,79127.68,-0.6089551992146074151025948351
BTC-USD,2026-08-30T18:37:14.164937Z,79127.45,79127.86,0.41,79127.655,-0.5426744899855470583727978200
BTC-USD,2026-08-30T18:37:14.256317Z,79127.45,79127.86,0.41,79127.655,-0.4576538438652958358139446503
BTC-USD,2026-08-30T18:37:14.312882Z,79127.45,79127.46,0.01,79127.455,-0.5145556089046749864394263166
BTC-USD,2026-08-30T18:37:14.375113Z,79127.45,79127.46,0.01,79127.455,-0.5077311957787171042382050399
BTC-USD,2026-08-30T18:37:14.40024Z,79127.45,79127.46,0.01,79127.455,-0.5077311957787171042382050399
BTC-USD,2026-08-30T18:37:14.467931Z,79127.45,79127.46,0.01,79127.455,-0.5077311957787171042382050399
BTC-USD,2026-08-30T18:37:14.529367Z,79127.45,79127.46,0.01,79127.455,-0.5077311957787171042382050399
BTC-USD,2026-08-30T18:37:14.579325Z,79127.45,79127.46,0.01,79127.455,-0.5077314172273705787298624881
BTC-USD,2026-08-30T18:37:14.634798Z,79127.45,79127.46,0.01,79127.455,-0.4491221677757641304705390730
BTC-USD,2026-08-30T18:37:14.664222Z,79127.45,79127.46,0.01,79127.455,-0.4491221677757641304705390730
BTC-USD,2026-08-30T18:37:14.721254Z,79127.45,79127.46,0.01,79127.455,-0.4491221677757641304705390730
BTC-USD,2026-08-30T18:37:14.782052Z,79127.45,79127.46,0.01,79127.455,-0.4483118528058939947422614183
BTC-USD,2026-08-30T18:37:14.805035Z,79127.45,79127.46,0.01,79127.455,-0.4483118528058939947422614183
BTC-USD,2026-08-30T18:37:14.847646Z,79127.45,79127.46,0.01,79127.455,-0.4483118528058939947422614183
BTC-USD,2026-08-30T18:37:14.929744Z,79127.45,79127.46,0.01,79127.455,-0.4483118528058939947422614183
BTC-USD,2026-08-30T18:37:14.971389Z,79127.45,79127.46,0.01,79127.455,-0.4483118528058939947422614183
BTC-USD,2026-08-30T18:37:15.019021Z,79127.45,79127.46,0.01,79127.455,-0.4483118528058939947422614183
BTC-USD,2026-08-30T18:37:15.060722Z,79127.45,79127.46,0.01,79127.455,-0.4483118528058939947422614183
