currency,order_book_timestamp,best_bid,best_ask,spread,mid_price,obi
ETH-USD,2026-08-30T18:37:04.928857Z,2514.14,2514.4,0.26,2514.27,0.07966411432783197430869743066
ETH-USD,2026-08-30T18:37:04.974427Z,2514.14,2514.4,0.26,2514.27,0.07966411432783197430869743066
ETH-USD,2026-08-30T18:37:05.016253Z,2514.1,2514.28,0.18,2514.19,0.5713368192542029591081257429
ETH-USD,2026-08-30T18:37:05.061488Z,2514,2514.25,0.25,2514.125,0.3745585374733448953924135703
ETH-USD,2026-08-30T18:37:05.105982Z,2514.13,2514.15,0.02,2514.14,0.09567422530228610303122156925
ETH-USD,2026-08-30T18:37:05.190801Z,2514.12,2514.13,0.01,2514.125,0.2191797758100246924279653255
ETH-USD,2026-08-30T18:37:05.228942Z,2514.12,2514.13,0.01,2514.125,0.2402776366254896495893339361
ETH-USD,2026-08-30T18:37:05.267202Z,2514.12,2514.13,0.01,2514.125,0.2091229375275273828739310265
ETH-USD,2026-08-30T18:37:05.29115Z,2514.12,2514.13,0.01,2514.125,0.2091229375275273828739310265
ETH-USD,2026-08-30T18:37:05.378766Z,2514.12,2514.13,0.01,2514.125,0.3991364610418804810192550230
ETH-USD,2026-08-30T18:37:05.424958Z,2514.12,2514.13,0.01,2514.125,0.4012667932922476640841718838
ETH-USD,2026-08-30T18:37:05.484157Z,2514.12,2514.13,0.01,2514.125,0.4012667932922476640841718838
ETH-USD,2026-08-30T18:37:05.567232Z,2514.12,2514.13,0.01,2514.125,0.4012667932922476640841718838
ETH-USD,2026-08-30T18:37:05.611213Z,2514.12,2514.13,0.01,2514.125,0.4155530537674233150058612251
ETH-USD,2026-08-30T18:37:05.668295Z,2514.12,2514.13,0.01,2514.125,0.4351604393751429773945050356
ETH-USD,2026-08-30T18:37:05.772418Z,2514.12,2514.13,0.01,2514.125,0.3014424910921022575936492975
ETH-USD,2026-08-30T18:37:05.828617Z,2514.12,2514.13,0.01,2514.125,0.1806098239038663810194035098
ETH-USD,2026-08-30T18:37:05.867152Z,2514.12,2514.13,0.01,2514.125,0.1459906999521204189267646140
ETH-USD,2026-08-30T18:37:05.909131Z,2514.12,2514.13,0.01,2514.125,-0.5509424759460629790468156684
ETH-USD,2026-08-30T18:37:05.959705Z,2514.12,2514.13,0.01,2514.125,-0.5591201820713933646859207717
ETH-USD,2026-08-30T18:37:06.001008Z,2514.12,2514.13,0.01,2514.125,-0.4902223780531986353440873654
ETH-USD,2026-08-30T18:37:06.061718Z,2514.12,2514.13,0.01,2514.125,-0.4902223780531986353440873654
ETH-USD,2026-08-30T18:37:06.075938Z,2514.12,2514.13,0.01,2514.125,-0.3895103133289740635368540100
ETH-USD,2026-08-30T18:37:06.154767Z,2514.12,2514.13,0.01,2514.125,-0.1181113973236721396729394987
ETH-USD,2026-08-30T18:37:06.164905Z,2514.12,2514.13,0.01,2514.125,-0.1181113973236721396729394987
ETH-USD,2026-08-30T18:37:06.236817Z,2514.12,2514.13,0.01,2514.125,-0.1181113973236721396729394987
ETH-USD,2026-08-30T18:37:06.373316Z,2514.12,2514.13,0.01,2514.125,-0.1925180440454940802981289535
ETH-USD,2026-08-30T18:37:06.406026Z,2514.12,2514.13,0.01,2514.125,-0.1925180440454940802981289535
ETH-USD,2026-08-30T18:37:06.471664Z,2514.12,2514.13,0.01,2514.125,-0.1925180440454940802981289535
ETH-USD,2026-08-30T18:37:06.521543Z,2514.12,2514.13,0.01,2514.125,-0.3330319470753107171375107417
ETH-USD,2026-08-30T18:37:06.58335Z,2514.12,2514.13,0.01,2514.125,-0.1867468567806807542744011176
ETH-USD,2026-08-30T18:37:06.588653Z,2514.12,2514.13,0.01,2514.125,-0.1867468567806807542744011176
ETH-USD,2026-08-30T18:37:06.67483Z,2514.12,2514.13,0.01,2514.125,-0.1190495788015961945741627836
ETH-USD,2026-08-30T18:37:06.781013Z,2514.12,2514.13,0.01,2514.125,-0.1190495788015961945741627836
ETH-USD,2026-08-30T18:37:06.82029Z,2514.12,2514.13,0.01,2514.125,-0.1190495788015961945741627836
ETH-USD,2026-08-30T18:37:06.880392Z,2514.12,2514.14,0.02,2514.13,-0.07083476005585183214484972385
ETH-USD,2026-08-30T18:37:06.925727Z,2514.13,2514.14,0.01,2514.135,-0.1065713634861982891814025900
ETH-USD,2026-08-30T18:37:06.974745Z,2514.12,2514.14,0.02,2514.13,-0.1252591926212824759889644373
ETH-USD,2026-08-30T18:37:07.029413Z,2514.2,2514.21,0.01,2514.205,-0.1644479438436417089251833540
ETH-USD,2026-08-30T18:37:07.03494Z,2514.2,2514.21,0.01,2514.205,-0.1644479438436417089251833540
ETH-USD,2026-08-30T18:37:07.089472Z,2514.2,2514.21,0.01,2514.205,-0.1644479438436417089251833540
ETH-USD,2026-08-30T18:37:07.184384Z,2514.2,2514.21,0.01,2514.205,-0.1644479438436417089251833540
ETH-USD,2026-08-30T18:37:07.212111Z,2514.2,2514.21,0.01,2514.205,-0.3127384872681043043929061970
ETH-USD,2026-08-30T18:37:07.268795Z,2514.22,2514.54,0.32,2514.38,0.1046310003956049188706552850
ETH-USD,2026-08-30T18:37:07.315433Z,2514.3,2514.4,0.1,2514.35,0.2767513943638337868142078513
ETH-USD,2026-08-30T18:37:07.36121Z,2514.32,2514.4,0.08,2514.36,0.2469284080179792126141563071
ETH-USD,2026-08-30T18:37:07.416734Z,2514.33,2514.35,0.02,2514.34,-0.05035733068507743077743421852
ETH-USD,2026-08-30T18:37:07.465975Z,2514.34,2514.35,0.01,2514.345,0.06836740383350722367462754570
ETH-USD,2026-08-30T18:37:07.523134Z,2514.37,2514.42,0.05,2514.395,0.2100240429090492959701798788
ETH-USD,2026-08-30T18:37:07.574024Z,2514.41,2514.42,0.01,2514.415,0.2415205373979530314706830553
ETH-USD,2026-08-30T18:37:07.595466Z,2514.41,2514.42,0.01,2514.415,0.2415205373979530314706830553
ETH-USD,2026-08-30T18:37:07.667479Z,2514.41,2514.42,0.01,2514.415,0.1774793619890080074127267117
ETH-USD,2026-08-30T18:37:07.672889Z,2514.41,2514.42,0.01,2514.415,0.2320836262592885327967071059
ETH-USD,2026-08-30T18:37:07.757242Z,2514.41,2514.42,0.01,2514.415,0.2455974905202030383357279642
ETH-USD,2026-08-30T18:37:07.845333Z,2514.41,2514.42,0.01,2514.415,0.2455974905202030383357279642
ETH-USD,2026-08-30T18:37:07.901415Z,2514.41,2514.42,0.01,2514.415,0.09189312024720291752361056613
ETH-USD,2026-08-30T18:37:07.970663Z,2514.41,2514.42,0.01,2514.415,0.09189312024720291752361056613
ETH-USD,2026-08-30T18:37:08.017412Z,2514.41,2514.42,0.01,2514.415,0.08612762066366371631939185478
ETH-USD,2026-08-30T18:37:08.078622Z,2514.41,2514.42,0.01,2514.415,-0.1630190913844025495173458254
ETH-USD,2026-08-30T18:37:08.173075Z,2514.41,2514.42,0.01,2514.415,0.01975246415949980670770936280
ETH-USD,2026-08-30T18:37:08.25023Z,2514.41,2514.42,0.01,2514.415,0.1571603812383876811195202375
ETH-USD,2026-08-30T18:37:08.35897Z,2514.4,2514.41,0.01,2514.405,0.1112120994364991281147834253
ETH-USD,2026-08-30T18:37:08.423281Z,2514.4,2514.41,0.01,2514.405,0.1048389866147916026783216806
ETH-USD,2026-08-30T18:37:08.476033Z,2514.4,2514.41,0.01,2514.405,0.1048389866147916026783216806
ETH-USD,2026-08-30T18:37:08.574073Z,2514.4,2514.41,0.01,2514.405,0.1048389866147916026783216806
ETH-USD,2026-08-30T18:37:08.629711Z,2514.4,2514.41,0.01,2514.405,0.1030607380669204068525520370
ETH-USD,2026-08-30T18:37:08.774398Z,2514.4,2514.41,0.01,2514.405,0.1013516765877774152796969747
ETH-USD,2026-08-30T18:37:08.813978Z,2514.4,2514.41,0.01,2514.405,0.4855834305022036775746589356
ETH-USD,2026-08-30T18:37:08.86718Z,2514.4,2514.41,0.01,2514.405,0.0001670934881139396880049211671
ETH-USD,2026-08-30T18:37:08.943537Z,2514.4,2514.41,0.01,2514.405,-0.07956059552695761439755669396
ETH-USD,2026-08-30T18:37:08.956459Z,2514.4,2514.41,0.01,2514.405,0.005580577432400966695042031505
ETH-USD,2026-08-30T18:37:09.00383Z,2514.4,2514.41,0.01,2514.405,-0.02126053717255658410979922427
ETH-USD,2026-08-30T18:37:09.093168Z,2514.4,2514.41,0.01,2514.405,-0.03507413150563053625446780390
ETH-USD,2026-08-30T18:37:09.134738Z,2514.4,2514.41,0.01,2514.405,-0.03507413150563053625446780390
ETH-USD,2026-08-30T18:37:09.18891Z,2514.4,2514.41,0.01,2514.405,-0.2536489985311641873190685805
ETH-USD,2026-08-30T18:37:09.316342Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.372557Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.426001Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.472346Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.51971Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.551156Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.590075Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.672689Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.767475Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.772995Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.874555Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.885737Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:09.977019Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:10.01247Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:10.072864Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:10.117398Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:10.143704Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:10.273149Z,2514.4,2514.41,0.01,2514.405,-0.2092871052746695976351160188
ETH-USD,2026-08-30T18:37:10.314075Z,2514.01,2514.41,0.40,2514.21,-0.04206192974944996951845055293
ETH-USD,2026-08-30T18:37:10.366351Z,2514.2,2514.21,0.01,2514.205,0.04642938794119797994411741189
ETH-USD,2026-08-30T18:37:10.432515Z,2514,2514.21,0.21,2514.105,0.1980329118275243145841113971
ETH-USD,2026-08-30T18:37:10.465165Z,2514.12,2514.13,0.01,2514.125,-0.2670382653187603909756785637
ETH-USD,2026-08-30T18:37:10.50901Z,2514.12,2514.13,0.01,2514.125,-0.02301302317632978129639741043
ETH-USD,2026-08-30T18:37:10.577412Z,2514.12,2514.13,0.01,2514.125,-0.02302165935056168414756462406
ETH-USD,2026-08-30T18:37:10.624836Z,2514.12,2514.13,0.01,2514.125,0.02403712871419074132426451489
ETH-USD,2026-08-30T18:37:10.678129Z,2514.12,2514.13,0.01,2514.125,0.02403712871419074132426451489
ETH-USD,2026-08-30T18:37:10.804389Z,2514.12,2514.13,0.01,2514.125,0.02403712871419074132426451489
ETH-USD,2026-08-30T18:37:10.876116Z,2514.12,2514.13,0.01,2514.125,0.01267787527607232263558402546
ETH-USD,2026-08-30T18:37:10.929052Z,2514.12,2514.13,0.01,2514.125,0.01267787527607232263558402546
ETH-USD,2026-08-30T18:37:10.974587Z,2514.12,2514.13,0.01,2514.125,0.01267787527607232263558402546
ETH-USD,2026-08-30T18:37:11.030577Z,2514.12,2514.13,0.01,2514.125,0.02269071856517649558700640018
ETH-USD,2026-08-30T18:37:11.048565Z,2514.12,2514.13,0.01,2514.125,0.02269071856517649558700640018
ETH-USD,2026-08-30T18:37:11.083775Z,2514.12,2514.13,0.01,2514.125,0.02269071856517649558700640018
ETH-USD,2026-08-30T18:37:11.164811Z,2514.12,2514.13,0.01,2514.125,0.02269071856517649558700640018
ETH-USD,2026-08-30T18:37:11.201127Z,2514.12,2514.13,0.01,2514.125,0.03490877870746096896532612762
ETH-USD,2026-08-30T18:37:11.268792Z,2514.12,2514.13,0.01,2514.125,0.03490877870746096896532612762
ETH-USD,2026-08-30T18:37:11.307678Z,2514.21,2514.44,0.23,2514.325,0.2491596435409642570927390753
ETH-USD,2026-08-30T18:37:11.369194Z,2514.24,2514.34,0.10,2514.29,0.1501847293392690788642892689
ETH-USD,2026-08-30T18:37:11.419225Z,2514.24,2514.39,0.15,2514.315,-0.008034740945974617524130600234
ETH-USD,2026-08-30T18:37:11.468197Z,2514.24,2514.28,0.04,2514.26,0.01049390771607508352562301334
ETH-USD,2026-08-30T18:37:11.505684Z,2514.24,2514.28,0.04,2514.26,0.2667880160547803550190066082
ETH-USD,2026-08-30T18:37:11.572463Z,2514.24,2514.28,0.04,2514.26,0.2667880160547803550190066082
ETH-USD,2026-08-30T18:37:11.614528Z,2514.24,2514.28,0.04,2514.26,0.2667880160547803550190066082
ETH-USD,2026-08-30T18:37:11.774231Z,2514.24,2514.28,0.04,2514.26,0.2667880160547803550190066082
ETH-USD,2026-08-30T18:37:11.833309Z,2514.24,2514.28,0.04,2514.26,0.2667880160547803550190066082
ETH-USD,2026-08-30T18:37:11.856308Z,2514.24,2514.25,0.01,2514.245,-0.09775847892576678846236783192
ETH-USD,2026-08-30T18:37:12.030323Z,2514.24,2514.25,0.01,2514.245,0.09242398971676847575532745850
ETH-USD,2026-08-30T18:37:12.073785Z,2514.24,2514.25,0.01,2514.245,0.09242398971676847575532745850
ETH-USD,2026-08-30T18:37:12.167687Z,2514.24,2514.25,0.01,2514.245,0.09242398971676847575532745850
ETH-USD,2026-08-30T18:37:12.225133Z,2514.24,2514.25,0.01,2514.245,0.09242398971676847575532745850
ETH-USD,2026-08-30T18:37:12.261071Z,2514.24,2514.39,0.15,2514.315,0.2401975218883997764652005888
ETH-USD,2026-08-30T18:37:12.33259Z,2514.24,2514.28,0.04,2514.26,0.3418623381861272154060503508
ETH-USD,2026-08-30T18:37:12.384211Z,2514.24,2514.25,0.01,2514.245,0.008217245363452502103079800184
ETH-USD,2026-08-30T18:37:12.390318Z,2514.24,2514.25,0.01,2514.245,0.008217245363452502103079800184
ETH-USD,2026-08-30T18:37:12.474128Z,2514.24,2514.25,0.01,2514.245,0.008212333902257749369606085042
ETH-USD,2026-08-30T18:37:12.569976Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:12.619487Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:12.676564Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:12.694342Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:12.775096Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:12.86224Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:12.975007Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.017259Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.076885Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.186062Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.263142Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.27557Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.378633Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.524546Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.577045Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.602795Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.664664Z,2514.24,2514.25,0.01,2514.245,-0.07348592980372334426565343822
ETH-USD,2026-08-30T18:37:13.672057Z,2514.24,2514.25,0.01,2514.245,-0.07348592980372334426565343822
ETH-USD,2026-08-30T18:37:13.764513Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.80132Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.883932Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.903057Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:13.972722Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:14.017908Z,2514.24,2514.25,0.01,2514.245,0.008278147269025251382130699398
ETH-USD,2026-08-30T18:37:14.048102Z,2514.24,2514.25,0.01,2514.245,0.009249626623494564515086604036
ETH-USD,2026-08-30T18:37:14.175467Z,2514.24,2514.25,0.01,2514.245,0.009249626623494564515086604036
ETH-USD,2026-08-30T18:37:14.267157Z,2514.24,2514.25,0.01,2514.245,0.009249626623494564515086604036
ETH-USD,2026-08-30T18:37:14.274025Z,2514.24,2514.25,0.01,2514.245,0.009249626623494564515086604036
ETH-USD,2026-08-30T18:37:14.327241Z,2514.24,2514.25,0.01,2514.245,0.009249626623494564515086604036
ETH-USD,2026-08-30T18:37:14.383966Z,2514.24,2514.25,0.01,2514.245,-0.07251955362960068183686098737
ETH-USD,2026-08-30T18:37:14.468328Z,2514.24,2514.25,0.01,2514.245,-0.07459811259644154256935703958
ETH-USD,2026-08-30T18:37:14.49716Z,2514.24,2514.25,0.01,2514.245,0.02869766712719930639746293379
ETH-USD,2026-08-30T18:37:14.575486Z,2514.24,2514.25,0.01,2514.245,0.02869766712719930639746293379
ETH-USD,2026-08-30T18:37:14.632336Z,2514.24,2514.25,0.01,2514.245,-0.04976570968739787323966987196
ETH-USD,2026-08-30T18:37:14.721471Z,2514.24,2514.25,0.01,2514.245,0.02869766712719930639746293379
ETH-USD,2026-08-30T18:37:14.784583Z,2514.24,2514.25,0.01,2514.245,0.02869766712719930639746293379
ETH-USD,2026-08-30T18:37:14.806294Z,2514.24,2514.25,0.01,2514.245,0.04580610122479121957701694464
ETH-USD,2026-08-30T18:37:14.872066Z,2514.24,2514.25,0.01,2514.245,0.04580610122479121957701694464
ETH-USD,2026-08-30T18:37:14.975935Z,2514.24,2514.28,0.04,2514.26,-0.04294605602371636338880644792
ETH-USD,2026-08-30T18:37:15.016338Z,2514.24,2514.28,0.04,2514.26,-0.04294605602371636338880644792
ETH-USD,2026-08-30T18:37:15.078724Z,2514.24,2514.28,0.04,2514.26,-0.04294605602371636338880644792
ETH-USD,2026-08-30T18:37:15.191812Z,2514.27,2514.28,0.01,2514.275,-0.001470630946834394277320496047
ETH-USD,2026-08-30T18:37:15.228713Z,2514.27,2514.28,0.01,2514.275,-0.001461639777955934597385335238
ETH-USD,2026-08-30T18:37:15.249859Z,2514.27,2514.28,0.01,2514.275,0.2201610996269387097800458805
ETH-USD,2026-08-30T18:37:15.31825Z,2514.38,2514.39,0.01,2514.385,0.4011673118832943325939470237
ETH-USD,2026-08-30T18:37:15.413458Z,2514.38,2514.61,0.23,2514.495,0.5337837905104981552004491811
ETH-USD,2026-08-30T18:37:15.465656Z,2514.45,2514.48,0.03,2514.465,0.07849607990217076364806544743
ETH-USD,2026-08-30T18:37:15.513438Z,2514.45,2514.55,0.10,2514.50,0.2576488120854730382265279852
ETH-USD,2026-08-30T18:37:15.564563Z,2514.45,2514.47,0.02,2514.46,0.06376003260047814942440502049
ETH-USD,2026-08-30T18:37:15.609606Z,2514.45,2514.47,0.02,2514.46,0.06376003260047814942440502049
ETH-USD,2026-08-30T18:37:15.656106Z,2514.45,2514.47,0.02,2514.46,0.06191325994011569566431373151
ETH-USD,2026-08-30T18:37:15.705745Z,2514.45,2514.47,0.02,2514.46,0.06191325994011569566431373151
ETH-USD,2026-08-30T18:37:15.758343Z,2514.45,2514.55,0.10,2514.50,0.1435902086650550567834267511
ETH-USD,2026-08-30T18:37:15.804675Z,2514.45,2514.54,0.09,2514.495,0.04747608919481040575988243700
ETH-USD,2026-08-30T18:37:15.86862Z,2514.46,2514.54,0.08,2514.50,0.07679056121030430399159079833
ETH-USD,2026-08-30T18:37:15.874397Z,2514.46,2514.54,0.08,2514.50,0.07679056121030430399159079833
ETH-USD,2026-08-30T18:37:15.966373Z,2514.46,2514.54,0.08,2514.50,0.07670919976193377387970224546
ETH-USD,2026-08-30T18:37:16.009518Z,2514.46,2514.47,0.01,2514.465,-0.1012323928981518846442277982
